Timestamp,Scalar Wind Speed,Vector Wind Speed,Wind Gust,KE Total,PC Total,Temperature,Relative Humidity,Battery Voltage,Vector Wind Direction,Sigma-Theta
11/26/2018 11:00:00,1.396,1.361,2.716,0,0,17.71,64.1,13.12,307.8,12.86
11/26/2018 12:00:00,2.114,2.077,3.684,0,0,18.14,64.86,13.12,331.4,10.71
11/26/2018 13:00:00,2.269,2.221,3.321,0,0,17.93,70.32,13.14,306.8,11.78
11/26/2018 14:00:00,3.259,3.234,5.015,0,0,18.24,72.65,13.17,291.6,7.128
11/26/2018 15:00:00,4.424,4.411,6.346,0,0,17.86,77.56,13.29,300.6,4.379
11/26/2018 16:00:00,2.798,2.782,4.84,0,0,17.8,78.35,12.95,300.8,6.186
11/26/2018 17:00:00,1.443,1.419,1.87,0,0,17.25,79.46,12.81,293.2,10.4
11/26/2018 18:00:00,3.734,3.717,6.496,0,0,16.68,85,12.77,311.3,5.505
11/26/2018 19:00:00,2.987,0.354,4.775,0,0,15.83,87.2,12.75,68.97,76.05
11/26/2018 20:00:00,2.536,2.336,3.969,0,0,14.18,90,12.74,128.3,22.74
11/26/2018 21:00:00,2.778,2.711,3.794,0,0,13.33,89,12.72,97.6,12.56
11/26/2018 22:00:00,2.119,2.088,3.175,0,0,13.66,86.6,12.71,105.2,9.87
11/26/2018 23:00:00,2.229,2.145,3.875,0,0,12.91,87.5,12.68,122.8,15.73
11/27/2018 00:00:00,1.518,1.358,2.368,0,0,12.33,88.4,12.66,75.96,26.28
11/27/2018 01:00:00,1.813,1.659,3.432,0,0,12.02,87.9,12.64,76.21,23.62
11/27/2018 02:00:00,2.182,2.052,3.163,0,0,11.42,88.4,12.62,96.4,19.78
11/27/2018 03:00:00,2.653,2.614,3.553,0,0,11.47,87.3,12.6,105.4,9.83
11/27/2018 04:00:00,3.409,3.363,5.061,0,0,10.75,86.7,12.58,147.4,9.32
11/27/2018 05:00:00,2.057,1.966,3.849,0,0,10.26,87.3,12.57,120.7,16.97
11/27/2018 06:00:00,2.326,2.308,3.701,0,0,10.04,89.6,12.55,127.8,7.125
11/27/2018 07:00:00,2.353,2.198,4.065,0,0,9.82,88.7,12.55,116.6,20.81
11/27/2018 08:00:00,2.661,2.615,3.661,0,0,9.95,88.7,12.57,84,10.64
11/27/2018 09:00:00,1.972,1.86,3.351,0,0,11.66,85.8,12.95,145.5,19.3
11/27/2018 10:00:00,2.248,2.132,3.753,0,0,14.21,75.08,13.21,171.4,18.37
11/27/2018 11:00:00,1.808,1.456,3.658,0,0,15.67,76.22,13.11,277.9,35.75
11/27/2018 12:00:00,1.952,1.91,3.778,0,0,16.24,80.4,13.15,303,11.92
11/27/2018 13:00:00,4.805,4.741,9.57,3175,850,16.66,80.5,13.23,307.6,9.34
11/27/2018 14:00:00,8.66,8.64,11.99,89362,82145,16.73,80.1,13.24,314.6,3.73
11/27/2018 15:00:00,8.14,8.12,10.92,36452,19580,16.34,81.1,13.12,310.7,3.921
11/27/2018 16:00:00,8.01,7.988,10.29,4720,1918,16.03,83.5,12.86,316.3,4.359
11/27/2018 17:00:00,7.057,7.045,8.82,0,0,15.81,84.5,12.79,318.2,3.332
11/27/2018 18:00:00,5.373,4.925,7.653,0,0,15.47,82.9,12.76,337,23.4
11/27/2018 19:00:00,3.065,3.007,5.031,0,0,14.46,82.6,12.74,28.94,11.15
11/27/2018 20:00:00,2.376,2.367,3.243,0,0,14.11,84.9,12.73,45.33,4.759
11/27/2018 21:00:00,2.204,2.151,3.337,0,0,13.61,86.5,12.71,64.99,12.63
11/27/2018 22:00:00,2.397,2.375,3.633,0,0,13.11,88.2,12.69,81.3,7.632
11/27/2018 23:00:00,1.907,1.858,2.583,0,0,13.15,88.9,12.67,105.6,13.05
11/28/2018 00:00:00,2.741,2.682,4.172,0,0,12.21,91.2,12.65,146.3,11.9
11/28/2018 01:00:00,2.463,2.361,4.132,0,0,11.4,91.8,12.62,138.8,16.46
11/28/2018 02:00:00,2.921,2.887,4.738,0,0,11.26,91.2,12.6,157.3,8.74
11/28/2018 03:00:00,2.453,2.1,4.24,0,0,11.15,90.6,12.58,124.8,30.73
11/28/2018 04:00:00,3.157,3.031,4.684,0,0,11.83,90.1,12.56,113.6,16.23
11/28/2018 05:00:00,3.838,3.827,5.705,0,0,12.24,87.9,12.55,137.8,4.405
11/28/2018 06:00:00,4.247,4.224,5.893,0,0,12.09,88,12.55,147.2,5.97
11/28/2018 07:00:00,4.462,4.421,6.445,0,0,12.18,84.5,12.54,141.6,7.733
11/28/2018 08:00:00,5.907,5.895,7.561,165,4,12.08,89.2,12.55,129.9,3.555
11/28/2018 09:00:00,5.614,5.589,7.386,140,2,12.32,90.7,12.56,125.3,5.391
11/28/2018 10:00:00,3.307,2.234,5.422,0,0,13.2,90.2,12.56,80.3,46.13
11/28/2018 11:00:00,3.021,2.939,4.399,0,0,14.27,90.5,12.66,110.2,13.36
11/28/2018 12:00:00,1.609,1.095,4.022,0,0,15.55,86.7,12.78,181,45.78
11/28/2018 13:00:00,2.009,1.815,3.672,0,0,16.28,83.4,12.82,169.2,25.18
11/28/2018 14:00:00,1.896,0.795,3.268,0,0,16.6,82.7,12.69,226.3,61.72
11/28/2018 15:00:00,1.656,0.945,3.457,0,0,16.25,85.1,12.63,256,53.07
11/28/2018 16:00:00,2.404,2.377,3.497,0,0,16.46,83.3,12.58,178.9,8.55
11/28/2018 17:00:00,2.144,2.019,3.403,10,0,16.38,80.6,12.56,175.1,19.53
11/28/2018 18:00:00,1.882,1.82,3.995,5,0,16.16,83.4,12.55,245.4,14.79
11/28/2018 19:00:00,3.208,3.081,5.636,0,0,15.82,86.7,12.53,225.6,16.12
11/28/2018 20:00:00,2.939,2.762,6.577,5,0,14.72,90.1,12.53,195.6,19.88
11/28/2018 21:00:00,3.085,3.026,4.762,28,1,14.03,92.1,12.53,172.8,11.21
11/28/2018 22:00:00,4.255,4.194,8.99,352,17,14.05,93.2,12.52,162.2,9.65
11/28/2018 23:00:00,6.212,6.13,9.87,1374,97,14.46,89.3,12.52,163.2,9.31
11/29/2018 00:00:00,7.157,7.036,12.13,6773,556,14.61,89.7,12.51,173.8,10.52
11/29/2018 01:00:00,10.24,10.05,20.1,92776,261421,15.26,89,12.51,192,11.21
11/29/2018 02:00:00,12.5,12.43,18.24,286852,456282,15.87,87.5,12.5,214.7,5.873
11/29/2018 03:00:00,12.62,12.17,17.3,244868,382056,15.9,87.5,12.5,231.6,15.28
11/29/2018 04:00:00,10.43,10.38,14.46,20472,9437,15.99,83.2,12.5,249.5,5.746
11/29/2018 05:00:00,9.77,9.75,12.64,3293,294,16.34,79.73,12.5,265.4,4.024
11/29/2018 06:00:00,9.04,8.85,14.45,41041,27145,16.25,74.16,12.49,272.7,11.49
11/29/2018 07:00:00,8.98,8.95,11.93,8,0,16.51,77.18,12.49,257.7,4.978
11/29/2018 08:00:00,9.09,9.01,22.73,22489,80300,15.4,79.25,12.49,254.9,7.144
11/29/2018 09:00:00,9.06,6.703,12.13,21,1,16.46,76.09,12.59,208.9,41.31
11/29/2018 10:00:00,10.32,10.23,14.85,894,159,16.6,76.94,12.66,258.2,7.515
11/29/2018 11:00:00,10.84,10.8,15.16,13618,13605,16.86,71.4,13.14,261.2,5.134
11/29/2018 12:00:00,12.4,12.32,18.59,301463,1058856,16.31,74.45,12.87,252.6,6.521
11/29/2018 13:00:00,12.45,12.27,19.34,333546,1271571,15.99,77.49,12.82,246.7,9.73
11/29/2018 14:00:00,14.1,6.286,20.17,366040,1658775,15.72,78.51,12.86,132.4,60.3
11/29/2018 15:00:00,12.76,12.19,17.85,355398,1589629,15.78,78.13,12.83,99.9,17.05
11/29/2018 16:00:00,14.14,14.02,20.97,278553,843690,14.9,81.9,12.8,89.4,7.565
11/29/2018 17:00:00,13.6,13.59,19.07,330468,1188753,15.35,79.82,12.72,90.9,2.591
11/29/2018 18:00:00,12.86,12.85,18.02,292864,991708,15.06,81,12.7,90.2,2.113
11/29/2018 19:00:00,12.03,12.02,16.45,220472,599783,15.19,79.27,12.67,88.9,1.479
11/29/2018 20:00:00,10.68,10.67,13.69,37296,29967,14.98,81.8,12.63,90.1,2.558
11/29/2018 21:00:00,10.85,10.85,13.69,80564,86788,15.28,79.11,12.6,90.9,1.664
11/29/2018 22:00:00,12.15,12.14,16.29,258654,725421,15.27,79.21,12.56,95.8,2.848
11/29/2018 23:00:00,10.53,10.38,17.9,59898,180714,14.72,80.3,12.52,102.7,9.5
11/30/2018 00:00:00,9.73,9.71,14.95,69044,164399,15.1,76.02,12.5,101.8,3.01
11/30/2018 01:00:00,9.1,9.07,13.21,1305,132,15.07,76.22,12.48,108.7,4.758
11/30/2018 02:00:00,9.02,9,13.24,80,6,15.25,72.61,12.48,116.1,3.233
11/30/2018 03:00:00,8.91,8.74,13.34,4,1,15.18,72.79,12.48,134.7,11.08
11/30/2018 04:00:00,7.556,6.984,11.77,3,1,14.9,73.83,12.47,179.6,22.3
11/30/2018 05:00:00,6.631,6.267,10.64,0,0,14.65,74.52,12.47,190.2,18.97
11/30/2018 06:00:00,6.98,4.102,9.14,0,0,14.28,75.82,12.47,208.9,52.01
11/30/2018 07:00:00,7.738,6.001,10.04,0,0,14.04,73.45,12.46,200.6,38.38
11/30/2018 08:00:00,4.017,3.128,9.14,0,0,12.26,76.55,12.46,49.49,38.09
11/30/2018 09:00:00,2.82,2.784,6.001,0,0,12.69,76.96,13.02,48.8,9.16
11/30/2018 10:00:00,2.081,1.977,3.444,0,0,14.15,72.4,13.26,25.72,18.1
11/30/2018 11:00:00,3.33,3.208,5.178,0,0,15,66.6,13.3,337.6,15.48
11/30/2018 12:00:00,4.603,4.542,11.26,28903,27486,15.5,62.16,13.41,314.5,9.34
11/30/2018 13:00:00,10.72,10.69,14.16,303737,947147,15.71,68.03,13.54,321.6,4.025
11/30/2018 14:00:00,11.49,11.47,14.14,323014,1168057,15.69,69.43,13.4,318.6,4.063
11/30/2018 15:00:00,11.72,11.69,14.82,331936,1292234,15.71,71.22,13.24,320.4,3.705
11/30/2018 16:00:00,10.65,10.61,13.17,292759,800457,15.69,70.35,12.99,326.3,4.852
11/30/2018 17:00:00,10.41,10.38,13.56,262397,628266,15.21,69.78,12.82,334.5,4.485
11/30/2018 18:00:00,7.785,7.761,10.2,16930,10660,14.87,70.05,12.79,342.8,4.53
11/30/2018 19:00:00,6.516,6.468,8.22,0,0,14.44,73.37,12.76,353.9,6.972
11/30/2018 20:00:00,2.11,1.771,6.189,0,0,12.95,75.61,12.75,52.43,32.46
11/30/2018 21:00:00,2.926,2.804,3.795,0,0,12.65,76.08,12.71,20.28,16.51
11/30/2018 22:00:00,3.406,3.391,4.293,0,0,11.33,76.91,12.72,48.16,5.35
11/30/2018 23:00:00,2.955,2.788,4.28,0,0,10.9,75.09,12.7,47.61,19.26
12/01/2018 00:00:00,3.036,2.979,4.751,0,0,10.59,75.97,12.69,53.5,11.13
12/01/2018 01:00:00,4.37,4.329,5.343,0,0,10.71,73.73,12.68,33.94,7.861
12/01/2018 02:00:00,3.742,3.671,5.074,0,0,10.02,76.06,12.67,38.58,11.13
12/01/2018 03:00:00,4.046,4.014,5.895,0,0,10.1,75.74,12.66,33.65,7.172
12/01/2018 04:00:00,4.539,4.468,6.555,0,0,10.43,75.06,12.64,21.87,10.12
12/01/2018 05:00:00,4.463,4.409,6.851,0,0,10.33,73.78,12.63,37.33,8.89
12/01/2018 06:00:00,2.252,2.119,5.289,0,0,9.33,77.08,12.62,40.77,19.7
12/01/2018 07:00:00,3.077,3.04,4.536,0,0,8.46,79.67,12.6,58.73,8.93
12/01/2018 08:00:00,2.438,2.368,4.347,0,0,7.656,83.9,12.62,50.04,13.7
12/01/2018 09:00:00,1.312,1.259,3.848,0,0,10.47,78.64,13.28,70.46,16.25
12/01/2018 10:00:00,2.21,2.079,3.699,0,0,12.73,67.5,13.91,59.15,19.74
12/01/2018 11:00:00,1.689,1.478,3.188,0,0,14.26,58,13.21,339.2,28.59
12/01/2018 12:00:00,1.602,1.498,3.213,0,0,14.91,56.02,13.17,279.5,20.63
12/01/2018 13:00:00,2.497,2.434,4.37,0,0,14.71,64.21,13.19,275.5,12.9
12/01/2018 14:00:00,4.594,4.57,6.845,5,0,14.63,72.28,12.96,270.2,5.782
12/01/2018 15:00:00,4.22,3.873,10.53,31,3,14.11,78.65,12.89,302.1,23.22
12/01/2018 16:00:00,10.68,10.63,14.51,68142,148096,14.75,79.65,12.83,310.6,5.665
12/01/2018 17:00:00,10.9,10.8,15.4,287401,913378,14.04,77.11,12.78,327.5,7.666
12/01/2018 18:00:00,8.44,8.42,11.5,58849,54640,13.66,70.03,12.75,331.1,4.412
12/01/2018 19:00:00,8.09,7.981,10.87,55401,54649,13.55,69.76,12.73,334.3,9.4
12/01/2018 20:00:00,6.531,6.157,11.19,11177,8666,12.94,70.84,12.71,356.5,19.38
12/01/2018 21:00:00,4.594,4.414,6.581,0,0,11.97,74.75,12.7,5.543,16.02
12/01/2018 22:00:00,3.13,3.095,4.684,0,0,9.87,82,12.68,58.8,8.61
12/01/2018 23:00:00,2.933,2.92,4.038,0,0,9.05,87.2,12.65,67.49,5.366
12/02/2018 00:00:00,2.06,2.046,2.988,0,0,8.56,86.8,12.63,76.28,6.626
12/02/2018 01:00:00,2.577,2.568,3.674,0,0,7.539,87.3,12.61,76.47,4.921
12/02/2018 02:00:00,2.07,2.053,3.164,0,0,7.313,86.2,12.6,73.15,7.344
12/02/2018 03:00:00,2.312,2.162,3.313,0,0,6.203,86.7,12.58,99.8,20.59
12/02/2018 04:00:00,1.793,1.771,3.084,0,0,5.527,88.1,12.55,116.8,8.93
12/02/2018 05:00:00,1.633,1.508,3.03,0,0,5.99,86.5,12.55,92.5,22.37
12/02/2018 06:00:00,1.437,0.859,4.593,0,0,6.912,83.6,12.55,88.5,51.36
12/02/2018 07:00:00,3.178,2.987,5.751,0,0,7.049,78.73,12.54,68.96,19.85
12/02/2018 08:00:00,3.044,3,5.428,0,0,7.512,78.92,12.54,71.67,9.76
12/02/2018 09:00:00,1.934,1.54,3.876,0,0,8.13,79.84,13.33,127.8,36.54
12/02/2018 10:00:00,2.203,2.06,3.78,0,0,11.32,70.64,13.9,49.1,20.62
12/02/2018 11:00:00,1.552,1.184,3.713,0,0,13.39,58,13.21,48.56,39.44
12/02/2018 12:00:00,1.666,1.505,3.738,0,0,13.93,55.08,13.14,299.1,25.2
12/02/2018 13:00:00,3.608,3.552,6.375,6,0,13.71,55.98,13.21,301.1,10.09
12/02/2018 14:00:00,4.632,4.59,6.685,0,0,13.93,55.8,13.34,288.3,7.711
12/02/2018 15:00:00,6.44,6.358,8.02,141,15,14.07,58.34,13.47,298.7,9.12
12/02/2018 16:00:00,7.461,7.445,9.21,19125,5622,14.09,61.26,13.02,307.4,3.794
12/02/2018 17:00:00,8.09,7.999,9.83,24109,10304,14.09,64.34,12.82,323.2,8.45
12/02/2018 18:00:00,6.477,6.369,9.13,455,56,13.56,63.39,12.78,343.4,10.46
12/02/2018 19:00:00,4.006,3.674,7.158,0,0,12.17,65.73,12.75,22.82,23.3
12/02/2018 20:00:00,3.507,3.497,5.195,0,0,11.02,69.59,12.73,57.69,4.351
12/02/2018 21:00:00,2.777,2.764,4.711,0,0,9.93,71.69,12.7,59.46,5.43
12/02/2018 22:00:00,2.698,2.655,4.509,0,0,10.22,64.07,12.7,54.58,10.29
12/02/2018 23:00:00,1.603,1.586,2.423,0,0,10.29,62.6,12.68,44.37,8.48
12/03/2018 00:00:00,2.643,2.624,4.051,0,0,9.68,64.26,12.66,56.15,6.993
12/03/2018 01:00:00,2.91,2.82,4.536,0,0,10.87,55.97,12.65,9.83,14.22
12/03/2018 02:00:00,3.641,3.435,5.034,0,0,10.88,55.75,12.63,35.37,19.29
12/03/2018 03:00:00,3.319,3.285,4.536,0,0,10.39,55.9,12.61,53.04,8.19
12/03/2018 04:00:00,3.27,3.22,4.778,0,0,10.15,58.02,12.6,62.84,10.01
12/03/2018 05:00:00,2.577,1.799,4.845,0,0,9.68,61.83,12.58,104.5,44.49
12/03/2018 06:00:00,2.501,2.28,3.849,0,0,8.89,69.27,12.56,148.3,24.07
12/03/2018 07:00:00,2.489,2.448,3.809,0,0,7.978,70.54,12.55,111.4,10.48
12/03/2018 08:00:00,2.045,2.013,3.176,0,0,8.53,63.87,12.56,122.4,10.17
12/03/2018 09:00:00,2.2,2.098,3.445,0,0,9.67,63.41,13.29,127.4,17.49
12/03/2018 10:00:00,2.807,2.776,4.158,0,0,12.09,55.31,13.59,151.1,8.5
12/03/2018 11:00:00,1.889,1.437,3.322,0,0,15.13,42.43,13.13,157.8,39.62
12/03/2018 12:00:00,2.386,2.339,3.469,0,0,15.61,40.65,13.12,288.7,11.34
12/03/2018 13:00:00,3.047,2.983,4.061,0,0,15.17,46.43,13.2,313.6,11.75
12/03/2018 14:00:00,3.278,3.256,4.155,0,0,15.18,47.3,13.29,327.2,6.566
12/03/2018 15:00:00,3.857,3.775,5.434,0,0,15.27,52.15,13.06,293.1,11.84
12/03/2018 16:00:00,3.41,3.365,4.923,0,0,15.14,56.24,12.94,301.5,9.27
12/03/2018 17:00:00,1.194,1.12,2.555,0,0,14.75,59.82,12.81,313,20.17
12/03/2018 18:00:00,1.622,1.591,2.315,0,0,13,65.5,12.77,74.24,11.3
12/03/2018 19:00:00,3.166,3.146,4.455,0,0,11.98,68.52,12.75,90,6.384
12/03/2018 20:00:00,3.315,3.046,4.576,0,0,10.43,75.36,12.73,126.8,23.06
12/03/2018 21:00:00,4.071,4.031,6.433,0,0,10.15,77.53,12.71,141.8,8.05
12/03/2018 22:00:00,5.814,5.72,7.456,0,0,9.97,77.87,12.69,137.1,10.31
12/03/2018 23:00:00,5.098,5.078,6.77,0,0,9.95,72.2,12.67,128.9,5.115
12/04/2018 00:00:00,4.443,4.404,5.505,0,0,9.62,72.84,12.66,142.5,7.589
12/04/2018 01:00:00,4.09,4.046,6.716,0,0,8.9,76.67,12.64,152.3,8.45
12/04/2018 02:00:00,4.265,4.235,6.635,0,0,9.15,75.08,12.62,150.3,6.786
12/04/2018 03:00:00,4.114,4.062,6.231,0,0,9.54,72.5,12.6,150.9,9.14
12/04/2018 04:00:00,3.684,3.634,5.478,0,0,9.53,71.83,12.58,129,9.4
12/04/2018 05:00:00,2.884,2.845,4.778,0,0,9.19,71.63,12.56,119.6,9.44
12/04/2018 06:00:00,3.749,3.731,5.478,0,0,9.22,70.97,12.55,104.4,5.517
12/04/2018 07:00:00,4.036,4.005,6.03,0,0,10.31,65.62,12.54,118.6,7.12
12/04/2018 08:00:00,1.623,1.245,3.795,0,0,11.12,62.71,12.54,143.9,39.07
12/04/2018 09:00:00,1.858,1.669,3.742,0,0,11.3,65.12,12.58,70.08,25.84
12/04/2018 10:00:00,2.101,1.917,4.547,0,0,13.87,55.85,12.75,109.7,23.96
12/04/2018 11:00:00,2.354,1.768,4.183,0,0,14.98,46.17,12.69,90.8,40.42
12/04/2018 12:00:00,1.586,1.538,4.102,7,0,15.02,51.9,12.67,81.3,14.14
12/04/2018 13:00:00,3.655,3.348,6.214,0,0,14.82,60.26,12.6,350.8,23.46
12/04/2018 14:00:00,3.953,2.885,7.977,0,0,15.82,41.76,12.57,164.8,42.09
12/04/2018 15:00:00,2.893,1.84,6.241,7,1,16.13,41.36,12.57,97.7,48.86
12/04/2018 16:00:00,3.499,2.783,7.33,0,0,16.49,38.33,12.57,154.5,36.65
12/04/2018 17:00:00,1.831,0.056,3.86,0,0,15.75,43.99,12.56,299.7,79.74
12/04/2018 18:00:00,3.933,3.078,11.06,665,69,14.73,53.87,12.55,174.4,37.78
12/04/2018 19:00:00,3.406,2.998,10.56,2,1,13.05,65.96,12.54,91.5,28.04
12/04/2018 20:00:00,3.489,3.248,5.974,16,0,13.06,67.86,12.54,128.8,21.26
12/04/2018 21:00:00,7.516,7.355,15.7,52294,128641,13.26,70.99,12.53,128.9,11.86
12/04/2018 22:00:00,11.12,11.04,16.11,333248,1310970,14.59,56.66,12.52,135.1,6.844
12/04/2018 23:00:00,11.51,11.45,16.48,346956,1444382,14.65,54.89,12.52,138.8,5.751
12/05/2018 00:00:00,10.45,10.39,15.63,270927,855620,14.82,53.66,12.52,136.9,6.048
12/05/2018 01:00:00,10.12,10.06,15.09,238846,670532,14.61,55.65,12.51,139.8,6.368
12/05/2018 02:00:00,9.31,9.26,16.18,167697,286385,14.72,53.8,12.49,149.6,6.221
12/05/2018 03:00:00,9.24,9.19,13.69,169154,205996,14.94,50.25,12.5,151.5,6.295
12/05/2018 04:00:00,7.834,7.774,13.12,46692,39502,14.66,54.31,12.49,147.5,7.1
12/05/2018 05:00:00,7.482,7.421,12,19871,16413,14.69,53.52,12.49,146.9,7.278
12/05/2018 06:00:00,8.18,8.13,13.53,13758,2442,13.67,63.44,12.48,138,6.018
12/05/2018 07:00:00,2.972,1.464,6.741,0,0,13.32,66.95,12.48,81.2,57.7
12/05/2018 08:00:00,1.985,1.578,3.902,0,0,13.23,69.13,12.47,50.9,36.67
12/05/2018 09:00:00,3.216,2.238,6.054,16,2,13.51,67.09,12.48,113,44.65
12/05/2018 10:00:00,6.084,5.662,10.43,361,19,12.69,77.34,12.49,126.4,21.32
12/05/2018 11:00:00,4.029,3.713,7.952,42,5,12.21,85.5,12.5,61.01,22.69
12/05/2018 12:00:00,4.077,3.21,7.787,0,0,14.53,82,12.89,81.1,37.36
12/05/2018 13:00:00,5.978,5.845,9.83,3,0,17.58,61.3,12.96,154.9,12.07
12/05/2018 14:00:00,5.929,5.851,9.66,0,0,17.93,62.05,12.97,164.6,9.34
12/05/2018 15:00:00,6.079,6.004,10.29,0,0,17.33,67.13,12.89,160.7,9.01
12/05/2018 16:00:00,7.361,7.289,10.75,3133,856,16.75,67.65,12.79,164.4,8.02
12/05/2018 17:00:00,6.178,6.098,10.5,2140,1189,15.86,72.03,12.73,160.4,9.23
12/05/2018 18:00:00,6.339,6.294,9.71,39,5,14.89,74.53,12.7,152.9,6.822
12/05/2018 19:00:00,5.669,5.611,8.5,0,0,14.38,76.73,12.66,149.3,8.15
12/05/2018 20:00:00,5.285,5.248,7.304,0,0,13.87,78.87,12.61,142.4,6.718
12/05/2018 21:00:00,5.025,4.997,6.929,0,0,14.12,77.74,12.57,139,6.023
12/05/2018 22:00:00,4.553,4.525,5.892,0,0,13.85,79.54,12.53,131.1,6.376
12/05/2018 23:00:00,3.058,3.016,6.216,0,0,14.25,78.79,12.5,134.5,9.46
12/06/2018 00:00:00,1.381,0.748,2.704,0,0,14.14,80.7,12.48,101.2,54.82
12/06/2018 01:00:00,1.312,1.199,2.529,0,0,13.8,82.8,12.47,54.03,23.76
12/06/2018 02:00:00,2.065,2.055,3.377,0,0,13.35,84.1,12.46,54.83,5.734
12/06/2018 03:00:00,2.641,2.629,3.848,0,0,13.14,85,12.45,55.74,5.536
12/06/2018 04:00:00,1.539,1.442,2.691,0,0,12.84,86.4,12.44,67.35,20.28
12/06/2018 05:00:00,2.72,2.697,3.579,0,0,12.57,87.4,12.45,71,7.437
12/06/2018 06:00:00,1.667,1.407,4.131,0,0,12.52,87.5,12.42,72.59,32.01
12/06/2018 07:00:00,1.534,1.046,2.906,0,0,12.7,87.1,12.44,67.61,45.69
12/06/2018 08:00:00,1.827,1.803,3.525,0,0,12.67,86.6,12.44,48.71,9.26
12/06/2018 09:00:00,1.822,1.809,3.875,0,0,12.97,85.6,12.45,49.95,6.86
12/06/2018 10:00:00,2.456,2.414,3.995,0,0,13.77,80.3,12.48,45.69,10.66
12/06/2018 11:00:00,1.618,1.041,3.336,0,0,14.86,74.32,12.53,93.7,48.38
12/06/2018 12:00:00,1.812,1.633,2.999,0,0,14.77,76.79,12.63,299.8,25.4
12/06/2018 13:00:00,2.358,2.331,3.631,10,0,14.77,78.93,12.56,317.9,8.74
12/06/2018 14:00:00,2.816,2.809,3.713,0,0,14.8,86,12.54,308.5,3.982
12/06/2018 15:00:00,2.641,2.635,3.618,9,0,14.8,86.3,12.5,304.2,3.798
12/06/2018 16:00:00,2.725,2.707,3.591,0,0,14.76,86.1,12.48,294,6.6
12/06/2018 17:00:00,1.835,0.57,3.296,0,0,14.65,83.6,12.46,122.7,67.24
12/06/2018 18:00:00,3.148,3.058,5.583,0,0,13.93,79.11,12.45,142.2,13.69
12/06/2018 19:00:00,2.594,2.497,6,0,0,13.47,70.33,12.44,117.8,15.68
12/06/2018 20:00:00,1.679,1.514,3,0,0,12.86,70.76,12.43,98.6,25.42
12/06/2018 21:00:00,0.38,0.36,1.319,0,0,12.26,74.07,12.43,209.8,18.44
12/06/2018 22:00:00,1.567,1.528,4.051,0,0,11.69,74.71,12.42,83.6,12.69
12/06/2018 23:00:00,3.197,3.165,3.957,0,0,10.81,76.96,12.39,67.26,8.08
12/07/2018 00:00:00,2.43,2.214,3.93,0,0,9.88,80.5,12.39,86.9,24.15
12/07/2018 01:00:00,1.411,1.242,3.069,0,0,9.22,84.6,12.39,127.3,28.03
12/07/2018 02:00:00,1.804,1.643,2.988,0,0,9.18,87,12.39,104.5,24.2
12/07/2018 03:00:00,1.041,0.982,2.288,0,0,9.71,84.9,12.39,91.4,19.36
12/07/2018 04:00:00,1.063,0.692,2.194,0,0,9,85.5,12.38,136.2,47.87
12/07/2018 05:00:00,2.135,2.085,3.849,0,0,9.08,87.7,12.37,146.4,12.42
12/07/2018 06:00:00,1.718,1.653,2.436,0,0,10.28,82.7,12.37,116.6,15.74
12/07/2018 07:00:00,1.846,1.668,4.186,0,0,9.73,77.14,12.37,140.1,25.15
12/07/2018 08:00:00,1.693,1.603,4.199,0,0,9.33,81,12.37,135.4,18.68
12/07/2018 09:00:00,1.621,1.432,2.853,0,0,11.3,78.23,13,193.2,27.69
12/07/2018 10:00:00,1.734,1.36,3.403,0,0,12.77,78.41,12.98,202,37.63
12/07/2018 11:00:00,1.955,1.911,3.147,0,0,14.06,73.09,13.28,252.5,12.17
12/07/2018 12:00:00,2.44,2.376,3.9,0,0,15.13,69.59,13.24,249.9,13.16
12/07/2018 13:00:00,3.356,3.312,4.519,0,0,15.88,70.8,13.22,251.5,9.27
12/07/2018 14:00:00,3.997,3.863,5.244,0,0,16.36,71.12,13.19,249.6,14.79
12/07/2018 15:00:00,3.922,3.897,5.703,0,0,16.75,72.52,13.09,229.4,6.408
12/07/2018 16:00:00,2.673,2.588,3.873,0,0,17.37,72.04,12.92,225.1,14.47
12/07/2018 17:00:00,2.379,1.775,5.636,0,0,17.53,66.54,12.78,10.27,40.84
12/07/2018 18:00:00,4.076,4.037,5.461,0,0,17.24,53.24,12.75,50.41,7.879
12/07/2018 19:00:00,4.358,4.259,7.035,0,0,15.95,57.72,12.73,59.66,12.23
12/07/2018 20:00:00,2.386,2.236,3.901,0,0,14.31,64.36,12.71,61.26,20.32
12/07/2018 21:00:00,2.827,2.769,3.66,0,0,13.86,65.06,12.7,82.7,11.55
12/07/2018 22:00:00,2.597,2.576,3.486,0,0,13.76,64.02,12.68,61.41,7.315
12/07/2018 23:00:00,2.932,2.877,4.616,0,0,11.76,71.27,12.66,73.35,11.08
12/08/2018 00:00:00,2.906,2.881,4.024,0,0,12.09,68.64,12.65,65.07,7.455
12/08/2018 01:00:00,2.974,2.908,4.401,0,0,10.83,71.47,12.63,70.4,12.06
12/08/2018 02:00:00,2.093,2.018,3.58,0,0,10.72,71.98,12.62,99.8,15.28
12/08/2018 03:00:00,1.808,1.762,3.028,0,0,10.24,73.92,12.61,135,12.95
12/08/2018 04:00:00,2.027,1.977,3.109,0,0,9.68,76.54,12.59,135.9,12.74
12/08/2018 05:00:00,1.907,1.872,2.948,0,0,9.91,74.76,12.58,125,10.91
